item_id,name,type_flags,item_category,required_level,additional_data_id,equip_bonus_id,price,shop_availability,secondary_kind,weapon_range,weapon_attack_flags,weapon_formula,weapon_power,weapon_evasion,weapon_elements,weapon_options_ability_id,armor_hp_bonus,armor_mp_bonus,shield_physical_evasion,shield_magical_evasion,accessory_physical_evasion,accessory_magical_evasion,bonus_pa,bonus_ma,bonus_speed,bonus_move,bonus_jump,bonus_innate_status,bonus_immune_status,bonus_starting_status,bonus_absorb_elements,bonus_nullify_elements,bonus_halve_elements,bonus_weak_elements,bonus_strong_elements,bonus_boost_jp
125,Flameburst Bomb,Weapon,Bomb,1,125,0,250,Chapter2_MeetDraclau,weapon,0,"Throwable, Direct",1,8,0,Fire,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
126,Snowmelt Bomb,Weapon,Bomb,18,126,0,250,Chapter2_MeetDraclau,weapon,0,"Throwable, Direct",1,8,0,Water,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
127,Spark Bomb,Weapon,Bomb,29,127,0,250,Chapter2_MeetDraclau,weapon,0,"Throwable, Direct",1,8,0,Lightning,0,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
128,Escutcheon,Shield,Shield,1,0,0,400,Chapter1_Start,shield,,,,,,,,,,10,3,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
129,Buckler,Shield,Shield,3,1,0,700,Chapter1_SaveElmdor,shield,,,,,,,,,,13,3,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
130,Bronze Shield,Shield,Shield,6,2,0,1200,Chapter1_KillMiluda,shield,,,,,,,,,,16,0,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
131,Round Shield,Shield,Shield,9,3,0,1600,Chapter2_Start,shield,,,,,,,,,,19,0,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
132,Mythril Shield,Shield,Shield,12,4,0,2500,Chapter2_SaveOvelia,shield,,,,,,,,,,22,5,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
133,Golden Shield,Shield,Shield,15,5,0,3500,Chapter2_MeetDraclau,shield,,,,,,,,,,25,0,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
134,Ice Shield,Shield,Shield,22,6,15,6000,Chapter3_Start,shield,,,,,,,,,,28,0,,,0,0,0,0,0,None,None,None,Ice,None,Fire,Lightning,None,false
135,Flame Shield,Shield,Shield,22,7,16,6500,Chapter3_Start,shield,,,,,,,,,,31,0,,,0,0,0,0,0,None,None,None,Fire,None,Ice,Water,None,false
136,Aegis Shield,Shield,Shield,22,8,17,10000,Chapter3_Zalmo,shield,,,,,,,,,,10,50,,,0,1,0,0,0,None,None,None,None,None,None,None,None,false
137,Diamond Shield,Shield,Shield,25,9,0,12000,Chapter3_MeetVelius,shield,,,,,,,,,,34,15,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
138,Platinum Shield,Shield,Shield,29,10,0,16000,Chapter4_Start,shield,,,,,,,,,,37,10,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
139,Crystal Shield,Shield,Shield,36,11,0,21000,Chapter4_Bethla,shield,,,,,,,,,,40,15,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
140,Genji Shield,"Rare, Shield",Shield,36,12,0,10,Unknown20,shield,,,,,,,,,,43,0,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
141,Kaiser Shield,"Rare, Shield",Shield,39,13,18,10,Unknown20,shield,,,,,,,,,,46,20,,,0,0,0,0,0,None,None,None,None,None,None,None,"Ice, Lightning, Fire",false
142,Venetian Shield,"Rare, Shield",Shield,40,14,19,10,Unknown20,shield,,,,,,,,,,50,25,,,0,0,0,0,0,None,None,None,None,None,"Ice, Lightning, Fire",None,None,false
143,Escutcheon,"Rare, Shield",Shield,50,15,0,400,Unknown20,shield,,,,,,,,,,75,50,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
144,Leather Helm,Headgear,Helmet,1,0,0,200,Chapter1_Start,armor,,,,,,,,10,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
145,Bronze Helm,Headgear,Helmet,4,1,0,500,Chapter1_EnterIgros,armor,,,,,,,,20,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
146,Iron Helm,Headgear,Helmet,7,2,0,1000,Chapter1_SaveElmdor,armor,,,,,,,,30,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
147,Barbut,Headgear,Helmet,9,3,0,1500,Chapter2_Start,armor,,,,,,,,40,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
148,Mythril Helm,Headgear,Helmet,12,4,0,2100,Chapter2_SaveOvelia,armor,,,,,,,,50,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
149,Golden Helm,Headgear,Helmet,15,5,0,2800,Chapter2_MeetDraclau,armor,,,,,,,,60,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
150,Close Helmet,Headgear,Helmet,17,6,0,4000,Chapter2_SaveAgrias,armor,,,,,,,,70,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
151,Diamond Helm,Headgear,Helmet,22,7,0,6000,Chapter3_Zalmo,armor,,,,,,,,80,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
152,Platinum Helm,Headgear,Helmet,25,8,0,8000,Chapter3_SaveRafa,armor,,,,,,,,90,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
153,Circlet,Headgear,Helmet,29,9,0,10000,Chapter3_SaveRafa,armor,,,,,,,,100,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
154,Crystal Helm,Headgear,Helmet,27,10,0,14000,Chapter4_Bethla,armor,,,,,,,,120,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
155,Genji Helm,"Rare, Headgear",Helmet,36,11,0,10,Unknown20,armor,,,,,,,,130,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
156,Grand Helm,"Rare, Headgear",Helmet,40,12,20,10,Unknown20,armor,,,,,,,,150,0,,,,,0,0,0,0,0,None,"Sleep, Blind",None,None,None,None,None,None,false
157,Leather Cap,Headgear,Hat,1,13,0,150,Chapter1_Start,armor,,,,,,,,8,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
158,Plumed Hat,Headgear,Hat,4,14,0,350,Chapter1_EnterIgros,armor,,,,,,,,16,5,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
159,Red Hood,Headgear,Hat,7,15,0,800,Chapter1_SaveElmdor,armor,,,,,,,,24,8,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
160,Headgear,Headgear,Hat,10,16,21,1200,Chapter2_Start,armor,,,,,,,,32,0,,,,,1,0,0,0,0,None,None,None,None,None,None,None,None,false
161,Wizard's Hat,Headgear,Hat,13,17,22,1800,Chapter2_SaveOvelia,armor,,,,,,,,40,12,,,,,0,1,0,0,0,None,None,None,None,None,None,None,None,false
162,Green Beret,Headgear,Hat,16,18,23,3000,Chapter2_MeetDraclau,armor,,,,,,,,48,0,,,,,0,0,1,0,0,None,None,None,None,None,None,None,None,false
163,Headband,Headgear,Hat,21,19,24,5000,Chapter3_Start,armor,,,,,,,,56,0,,,,,2,0,0,0,0,None,None,None,None,None,None,None,None,false
164,Celebrant's Miter,Headgear,Hat,24,20,25,6000,Chapter3_Zalmo,armor,,,,,,,,64,20,,,,,0,1,0,0,0,None,None,None,None,None,None,None,None,false
165,Black Cowl,Headgear,Hat,27,21,0,7000,Chapter3_MeetVelius,armor,,,,,,,,72,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
166,Gold Hairpin,Headgear,Hat,32,22,26,12000,Chapter3_SaveRafa,armor,,,,,,,,80,50,,,,,0,0,0,0,0,None,Silence,None,None,None,None,None,None,false
167,Lambent Hat,Headgear,Hat,38,23,27,16000,Chapter4_Bethla,armor,,,,,,,,88,15,,,,,0,1,1,0,0,None,None,None,None,None,None,None,None,false
168,Thief's Cap,Headgear,Hat,46,24,28,35000,Chapter4_KillElmdor,armor,,,,,,,,100,0,,,,,0,0,2,0,0,None,"Disable, Immobilize",None,None,None,None,None,None,false
169,Hairband,"Rare, Headgear",HairAdornment,50,25,69,20000,Unknown20,armor,,,,,,,,20,0,,,,,0,0,0,0,0,None,"Doom, Disable, Immobilize, Slow, Poison, Toad, Silence, Blind, Undead",None,None,None,None,None,None,false
170,Barrette,"Rare, Headgear",HairAdornment,51,26,70,20000,Unknown20,armor,,,,,,,,20,0,,,,,0,0,0,0,0,None,"Sleep, Charm, Stop, Berserk, Vampire, Confuse, Traitor, Stone, KO",None,None,None,None,None,None,false
171,Ribbon,"Rare, Headgear",HairAdornment,52,27,71,60000,Unknown20,armor,,,,,,,,10,0,,,,,0,0,0,0,0,None,"Doom, Disable, Immobilize, Sleep, Charm, Stop, Slow, Poison, Toad, Berserk, Vampire, Silence, Confuse, Blind, Traitor, Stone, Undead, KO",None,None,None,None,None,None,false
172,Leather Armor,Armor,Armor,1,28,0,200,Chapter1_Start,armor,,,,,,,,10,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
173,Linen Cuirass,Armor,Armor,4,29,0,600,Chapter1_EnterIgros,armor,,,,,,,,20,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
174,Bronze Armor,Armor,Armor,6,30,0,800,Chapter1_SaveElmdor,armor,,,,,,,,30,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
175,Chainmail,Armor,Armor,8,31,0,1300,Chapter1_KillMiluda,armor,,,,,,,,40,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
176,Mythril Armor,Armor,Armor,11,32,0,2000,Chapter2_Start,armor,,,,,,,,50,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
177,Plate Mail,Armor,Armor,14,33,0,3000,Chapter2_SaveOvelia,armor,,,,,,,,60,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
178,Golden Armor,Armor,Armor,17,34,0,3600,Chapter2_MeetDraclau,armor,,,,,,,,70,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
179,Diamond Armor,Armor,Armor,22,35,0,6000,Chapter3_Zalmo,armor,,,,,,,,80,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
180,Platinum Armor,Armor,Armor,26,36,0,9000,Chapter3_SaveRafa,armor,,,,,,,,90,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
181,Carabineer Mail,Armor,Armor,30,37,0,13000,Chapter4_Start,armor,,,,,,,,100,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
182,Crystal Mail,Armor,Armor,37,38,0,19000,Chapter4_Bethla,armor,,,,,,,,110,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
183,Genji Armor,"Rare, Armor",Armor,37,39,0,10,Unknown20,armor,,,,,,,,150,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
184,Mirror Mail,"Rare, Armor",Armor,39,40,29,18000,Chapter4_Bethla,armor,,,,,,,,130,0,,,,,0,0,0,0,0,Reflect,None,None,None,None,None,None,None,false
185,Maximillian,"Rare, Armor",Armor,45,41,0,10,Unknown20,armor,,,,,,,,200,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
186,Clothing,Armor,Clothing,1,42,0,150,Chapter1_Start,armor,,,,,,,,5,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
187,Leather Clothing,Armor,Clothing,3,43,0,300,Chapter1_EnterIgros,armor,,,,,,,,10,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
188,Leather Plate,Armor,Clothing,5,44,0,500,Chapter1_SaveElmdor,armor,,,,,,,,18,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
189,Ringmail,Armor,Clothing,7,45,0,900,Chapter1_KillMiluda,armor,,,,,,,,24,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
190,Mythril Vest,Armor,Clothing,10,46,0,1500,Chapter2_Start,armor,,,,,,,,30,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
191,Adamant Vest,Armor,Clothing,12,47,0,1600,Chapter2_SaveOvelia,armor,,,,,,,,36,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
192,Wizard Clothing,Armor,Clothing,14,48,0,1900,Chapter2_MeetDraclau,armor,,,,,,,,42,15,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
193,Brigandine,Armor,Clothing,17,49,0,2500,Chapter2_SaveAgrias,armor,,,,,,,,50,0,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
194,Jujitsu Gi,Armor,Clothing,21,50,30,4000,Chapter3_Zalmo,armor,,,,,,,,60,0,,,,,1,0,0,0,0,None,KO,None,None,None,None,None,None,false
195,Power Garb,Armor,Clothing,25,51,31,7000,Chapter3_MeetVelius,armor,,,,,,,,70,0,,,,,2,0,0,0,0,None,None,None,None,None,None,None,None,false
196,Gaia Gear,Armor,Clothing,29,52,32,10000,Chapter4_Start,armor,,,,,,,,85,10,,,,,0,0,0,0,0,None,None,None,Earth,None,None,None,Earth,false
197,Ninja Gear,"Rare, Armor",Clothing,35,53,33,10,Unknown20,armor,,,,,,,,20,0,,,,,0,0,2,0,0,None,None,Invisible,None,None,None,None,None,false
198,Black Garb,Armor,Clothing,37,54,34,12000,Chapter4_Bethla,armor,,,,,,,,100,0,,,,,0,0,0,0,0,None,Stop,None,None,None,None,None,None,false
199,Rubber Suit,"Rare, Armor",Clothing,50,55,35,48000,Unknown20,armor,,,,,,,,150,30,,,,,0,0,0,0,0,None,None,None,None,Lightning,None,None,None,false
200,Hempen Robe,Armor,Robe,3,56,0,1200,Chapter1_SaveElmdor,armor,,,,,,,,10,10,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
201,Silken Robe,Armor,Robe,5,57,0,2400,Chapter1_KillMiluda,armor,,,,,,,,20,16,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
202,Wizard's Robe,Armor,Robe,11,58,36,4000,Chapter2_MeetDraclau,armor,,,,,,,,30,22,,,,,0,2,0,0,0,None,None,None,None,None,None,None,None,false
203,Chameleon Robe,"Rare, Armor",Robe,16,59,37,5000,Chapter3_Zalmo,armor,,,,,,,,40,28,,,,,0,0,0,0,0,None,KO,None,Holy,None,None,None,None,false
204,White Robe,Armor,Robe,26,60,38,9000,Chapter3_MeetVelius,armor,,,,,,,,50,34,,,,,0,0,0,0,0,None,None,None,None,None,"Ice, Lightning, Fire",None,None,false
205,Black Robe,Armor,Robe,31,61,39,13000,Chapter3_SaveRafa,armor,,,,,,,,60,30,,,,,0,0,0,0,0,None,None,None,None,None,None,None,"Ice, Lightning, Fire",false
206,Luminous Robe,Armor,Robe,38,62,40,30000,Chapter4_Bethla,armor,,,,,,,,75,50,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
207,Lordly Robe,"Rare, Armor",Robe,45,63,41,10,Unknown20,armor,,,,,,,,100,80,,,,,2,1,0,0,0,"Shell, Protect",None,None,None,None,None,None,None,false
208,Battle Boots,Accessory,Shoes,10,0,42,1000,Chapter1_EnterIgros,accessory,,,,,,,,,,,,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,false
209,Spiked Boots,Accessory,Shoes,20,1,43,1200,Chapter2_Start,accessory,,,,,,,,,,,,0,0,0,0,0,0,1,None,None,None,None,None,None,None,None,false
210,Germinas Boots,Accessory,Shoes,30,2,44,5000,Chapter3_Zalmo,accessory,,,,,,,,,,,,0,0,0,0,0,1,1,None,None,None,None,None,None,None,None,false
211,Rubber Boots,"Rare, Accessory",Shoes,5,3,45,1500,Chapter2_MeetDraclau,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,Immobilize,None,None,Lightning,None,None,None,false
212,Winged Boots,"Rare, Accessory",Shoes,50,4,46,2500,Chapter3_Start,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,Float,None,None,None,None,None,None,None,false
213,Hermes Shoes,"Rare, Accessory",Shoes,30,5,47,7000,Chapter3_SaveRafa,accessory,,,,,,,,,,,,0,0,0,0,1,0,0,None,None,None,None,None,None,None,None,false
214,Red Shoes,"Rare, Accessory",Shoes,40,6,48,10000,Chapter4_Bethla,accessory,,,,,,,,,,,,0,0,0,1,0,1,0,None,None,None,None,None,None,None,None,false
215,Power Gauntlets,Accessory,Armguard,20,7,49,5000,Chapter2_SaveOvelia,accessory,,,,,,,,,,,,0,0,1,0,0,0,0,None,None,None,None,None,None,None,None,false
216,Genji Gloves,"Rare, Accessory",Armguard,50,8,50,10,Unknown20,accessory,,,,,,,,,,,,0,0,2,2,0,0,0,None,None,None,None,None,None,None,None,false
217,Magepower Gloves,Accessory,Armguard,35,9,51,20000,Chapter3_Start,accessory,,,,,,,,,,,,0,0,0,2,0,0,0,None,None,None,None,None,None,None,None,false
218,Bracers,Accessory,Armguard,60,10,52,50000,Chapter3_SaveRafa,accessory,,,,,,,,,,,,0,0,3,0,0,0,0,None,None,None,None,None,None,None,None,false
219,Reflect Ring,"Rare, Accessory",Ring,50,11,53,10000,Chapter3_Start,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,Reflect,None,None,None,None,None,None,None,false
220,Protect Ring,Accessory,Ring,25,12,54,5000,Chapter2_MeetDraclau,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Doom, Sleep",None,None,None,None,None,None,false
221,Magick Ring,Accessory,Ring,25,13,55,10000,Chapter3_MeetVelius,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Berserk, Silence",None,None,None,None,None,None,false
222,Cursed Ring,"Rare, Accessory",Ring,5,14,56,10,Unknown20,accessory,,,,,,,,,,,,0,0,1,1,1,0,0,Undead,Traitor,None,None,None,None,None,None,false
223,Angel Ring,"Rare, Accessory",Ring,25,15,57,20000,Chapter4_Start,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Blind, KO",Reraise,None,None,None,None,None,false
224,Diamond Bracelet,Accessory,Armlet,26,16,58,5000,Chapter2_SaveAgrias,accessory,,,,,,,,,,,,0,0,1,1,0,0,0,None,Slow,None,None,None,None,None,None,false
225,Jade Armlet,Accessory,Armlet,25,17,59,10000,Chapter3_Zalmo,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Stop, Stone",None,None,None,None,None,None,false
226,Japa Mala,Accessory,Armlet,25,18,60,15000,Chapter3_MeetVelius,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Poison, Toad, Vampire, Undead",None,None,None,None,None,"Dark, Holy, Water, Earth, Wind, Ice, Lightning, Fire",false
227,Nu Khai Armband,Accessory,Armlet,25,19,61,10000,Chapter3_Start,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Charm, Confuse",None,None,None,Dark,None,None,false
228,Guardian Bracelet,Accessory,Armlet,25,20,62,7000,Chapter2_MeetDraclau,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,"Disable, Immobilize",None,None,None,None,None,None,false
229,Shoulder Cape,Accessory,Cloak,10,21,0,300,Chapter1_SaveElmdor,accessory,,,,,,,,,,,,10,10,0,0,0,0,0,None,None,None,None,None,None,None,None,false
230,Leather Cloak,Accessory,Cloak,20,22,0,800,Chapter2_Start,accessory,,,,,,,,,,,,15,15,0,0,0,0,0,None,None,None,None,None,None,None,None,false
231,Mage's Cloak,Accessory,Cloak,30,23,63,2000,Chapter2_MeetDraclau,accessory,,,,,,,,,,,,18,18,0,1,0,0,0,None,None,None,None,None,None,None,None,false
232,Elven Cloak,Accessory,Cloak,40,24,0,8000,Chapter3_Zalmo,accessory,,,,,,,,,,,,25,25,0,0,0,0,0,None,None,None,None,None,None,None,None,false
233,Vampire Cape,Accessory,Cloak,49,25,0,15000,Chapter3_SaveRafa,accessory,,,,,,,,,,,,28,28,0,0,0,0,0,None,None,None,None,None,None,None,None,false
234,Featherweave Cloak,Accessory,Cloak,50,26,0,20000,Chapter4_Bethla,accessory,,,,,,,,,,,,40,30,0,0,0,0,0,None,None,None,None,None,None,None,None,false
235,Invisibility Cloak,"Rare, Accessory",Cloak,5,27,64,10,Unknown20,accessory,,,,,,,,,,,,35,0,0,0,0,0,0,None,None,Invisible,None,None,None,None,None,false
236,Chantage,"Rare, Accessory",Perfume,5,28,65,60000,Unknown20,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,"Regen, Reraise",None,None,None,None,None,None,None,false
237,Envoûtement,"Rare, Accessory",Perfume,5,29,66,60000,Unknown20,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,"Reflect, Float",None,None,None,None,None,None,None,false
238,Septième Sens,"Rare, Accessory",Perfume,5,30,67,60000,Unknown20,accessory,,,,,,,,,,,,0,0,0,1,0,0,0,Haste,None,Invisible,None,None,None,None,None,false
239,Sortilège,"Rare, Accessory",Perfume,5,31,68,60000,Unknown20,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,"Shell, Protect",None,None,None,None,None,None,None,false
240,Potion,Rare,Item,1,0,0,50,Chapter1_Start,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
241,High Potion,Rare,Item,2,1,0,200,Chapter1_SaveElmdor,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
242,X-Potion,Rare,Item,3,2,0,700,Chapter3_Start,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
243,Ether,Rare,Item,4,3,0,200,Chapter2_MeetDraclau,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
244,High Ether,Rare,Item,5,4,0,600,Chapter3_MeetVelius,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
245,Elixir,Rare,Item,14,13,0,10,Unknown20,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
246,Antidote,Rare,Item,6,5,0,50,Chapter1_Start,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
247,Eye Drops,Rare,Item,7,6,0,50,Chapter1_Start,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
248,Echo Herbs,Rare,Item,8,7,0,50,Chapter1_EnterIgros,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
249,Maiden's Kiss,Rare,Item,9,8,0,50,Chapter1_EnterIgros,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
250,Gold Needle,Rare,Item,10,9,0,100,Chapter1_EnterIgros,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
251,Holy Water,Rare,Item,11,10,0,2000,Chapter2_Start,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
252,Remedy,Rare,Item,12,11,0,350,Chapter2_MeetDraclau,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
253,Phoenix Down,Rare,Item,13,12,0,300,Chapter1_Start,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
254,,Rare,None,0,0,0,0,Blank,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
255,,Rare,None,0,0,0,0,Blank,,,,,,,,,,,,,,,0,0,0,0,0,None,None,None,None,None,None,None,None,false
256,Materia Blade Plus,"Rare, Weapon",Sword,97,32,84,10,Chapter1_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,10,10,None,0,,,,,,,0,4,0,0,0,None,None,None,None,None,None,None,None,false
257,Akademy Blade,"Rare, Weapon",Sword,8,20,81,10,Chapter1_Start,weapon,1,"Throwable, TwoHands, TwoSwords, Striking",1,5,10,None,0,,,,,,,0,0,1,0,0,None,None,None,None,None,None,None,None,false
258,Akademy Beret,"Rare, Armor",Hat,5,16,82,10,Chapter1_Start,armor,,,,,,,,32,0,,,,,0,0,0,0,0,None,Charm,None,None,None,None,None,None,false
259,Akademy Tunic,"Rare, Armor",Clothing,6,31,83,10,Chapter1_Start,armor,,,,,,,,40,0,,,,,0,0,0,0,0,Shell,None,None,None,None,None,None,None,false
260,Ring of Aptitude,"Rare, Accessory",Ring,51,11,80,10,Chapter1_Start,accessory,,,,,,,,,,,,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,true
